"Year","Species","Gear","Metric Tons","Pounds","$"
"2003","MOLLUSKS","Pots And Traps, Other","              10.2","          22,478","          34,176"
"2003","MOLLUSKS","Unspecified Gear","               5.2","          11,544","          87,607"
"2003","MUSSEL, BLUE","Unspecified Gear","              45.9","         101,261","         586,037"
"2003","OCTOPUS","Trawls, Unspecified","               2.2","           4,769","           2,646"
"2003","OCTOPUS","Otter Trawl Bottom, Shrimp","               0.0","              37","              51"
"2003","OCTOPUS","Pots And Traps, Other","               1.2","           2,723","           3,217"
"2003","OCTOPUS","Lines Hand, Other","               0.1","             168","             173"
"2003","OYSTER, PACIFIC","Unspecified Gear","             552.0","       1,216,965","       6,688,403"
"2003","PRICKLEBACK, MONKEYFACE","Lines Hand, Other","               0.0","              73","             269"
"2003","QUEENFISH","Lines Hand, Other","               2.8","           6,102","           5,191"
"2003","ROCKFISH, AURORA","Trawls, Unspecified","               1.0","           2,183","             634"
"2003","ROCKFISH, AURORA","Lines Hand, Other","               0.5","           1,171","           2,705"
"2003","ROCKFISH, BANK","Nets, excluding trawls","              14.8","          32,701","          28,636"
"2003","ROCKFISH, BANK","Trawls, Unspecified","              56.5","         124,590","          63,997"
"2003","ROCKFISH, BANK","Lines Hand, Other","               1.0","           2,313","           2,051"
"2003","ROCKFISH, BLACK","Trawls, Unspecified","               0.5","           1,042","             968"
"2003","ROCKFISH, BLACK","Pots And Traps, Other","               0.0","              25","              42"
"2003","ROCKFISH, BLACK","Lines Hand, Other","              57.3","         126,328","         254,600"
"2003","ROCKFISH, BLACK","Lines Troll, Other","               0.1","             126","             291"
"2003","ROCKFISH, BLACK-AND-YELLOW","Pots And Traps, Other","               0.5","           1,153","           6,249"
"2003","ROCKFISH, BLACK-AND-YELLOW","Lines Hand, Other","               6.4","          14,161","          70,206"
"2003","ROCKFISH, BLACK-AND-YELLOW","Unspecified Gear","               0.4","             896","           5,826"
"2003","ROCKFISH, BLACKGILL","Nets, excluding trawls","              10.5","          23,111","          20,583"
"2003","ROCKFISH, BLACKGILL","Trawls, Unspecified","              44.6","          98,291","          54,643"
"2003","ROCKFISH, BLACKGILL","Pots And Traps, Other","               0.5","           1,031","           1,304"
"2003","ROCKFISH, BLACKGILL","Lines Hand, Other","             123.0","         271,135","         331,163"
"2003","ROCKFISH, BLACKGILL","Lines Troll, Other","               0.4","             964","           1,343"
"2003","ROCKFISH, BLUE","Pots And Traps, Other","               0.1","             130","             169"
"2003","ROCKFISH, BLUE","Lines Hand, Other","               7.6","          16,684","          25,212"
"2003","ROCKFISH, BLUE","Lines Troll, Other","               0.0","              30","              40"
"2003","ROCKFISH, BOCACCIO","Trawls, Unspecified","               0.2","             337","             215"
"2003","ROCKFISH, BOCACCIO","Lines Hand, Other","               0.4","             981","           1,154"
"2003","ROCKFISH, BROWN","Trawls, Unspecified","               0.1","             273","             373"
"2003","ROCKFISH, BROWN","Pots And Traps, Other","               0.1","             301","           1,033"
"2003","ROCKFISH, BROWN","Lines Hand, Other","              19.6","          43,188","         204,449"
"2003","ROCKFISH, BROWN","Lines Troll, Other","               0.1","             271","           1,058"
"2003","ROCKFISH, CANARY","Trawls, Unspecified","               0.5","           1,129","             748"
"2003","ROCKFISH, CHILIPEPPER","Trawls, Unspecified","              16.7","          36,875","          16,312"
"2003","ROCKFISH, CHILIPEPPER","Lines Hand, Other","               0.2","             345","             675"
"2003","ROCKFISH, CHILIPEPPER","Lines Troll, Other","               0.1","             169","             156"
"2003","ROCKFISH, CHINA","Pots And Traps, Other","               0.0","              59","             396"
"2003","ROCKFISH, CHINA","Lines Hand, Other","               1.5","           3,305","          21,711"
"2003","ROCKFISH, CHINA","Unspecified Gear","               0.0","             104","             725"
"2003","ROCKFISH, COPPER","Trawls, Unspecified","               0.3","             649","             558"
"2003","ROCKFISH, COPPER","Pots And Traps, Other","               0.1","             303","           1,079"
"2003","ROCKFISH, COPPER","Lines Hand, Other","               2.5","           5,463","          21,998"
"2003","ROCKFISH, DARKBLOTCHED","Trawls, Unspecified","               5.6","          12,353","           5,799"
"2003","ROCKFISH, DARKBLOTCHED","Lines Hand, Other","               0.1","             292","             391"
"2003","ROCKFISH, GOPHER","Pots And Traps, Other","               0.8","           1,873","           9,675"
"2003","ROCKFISH, GOPHER","Lines Hand, Other","              12.5","          27,492","         144,425"
"2003","ROCKFISH, GOPHER","Unspecified Gear","               0.1","             143","             930"
"2003","ROCKFISH, GRASS","Pots And Traps, Other","               0.5","           1,207","          10,147"
"2003","ROCKFISH, GRASS","Lines Hand, Other","              13.0","          28,621","         243,647"
"2003","ROCKFISH, GRASS","Lines Troll, Other","               0.0","              24","             214"
"2003","ROCKFISH, GREENBLOTCHED","Trawls, Unspecified","               0.0","              24","              12"
"2003","ROCKFISH, GREENSPOTTED","Trawls, Unspecified","               0.3","             638","             462"
"2003","ROCKFISH, GREENSPOTTED","Lines Hand, Other","               0.0","              64","             127"
"2003","ROCKFISH, KELP","Pots And Traps, Other","               0.0","              86","             383"
"2003","ROCKFISH, KELP","Lines Hand, Other","               1.1","           2,407","          10,770"
"2003","ROCKFISH, OLIVE","Pots And Traps, Other","               0.0","              55","             106"
"2003","ROCKFISH, OLIVE","Lines Hand, Other","               0.7","           1,491","           1,982"
"2003","ROCKFISH, REDBANDED","Lines Hand, Other","               0.2","             364","             457"
"2003","ROCKFISH, SPLITNOSE","Trawls, Unspecified","              20.9","          46,109","          13,821"
"2003","ROCKFISH, SPLITNOSE","Lines Hand, Other","               0.5","           1,204","           2,603"
"2003","ROCKFISH, STARRY","Lines Hand, Other","               0.0","              17","              52"
"2003","ROCKFISH, TREEFISH","Pots And Traps, Other","               0.0","             102","             635"
"2003","ROCKFISH, TREEFISH","Lines Hand, Other","               0.8","           1,671","           8,701"
"2003","ROCKFISH, VERMILION","Trawls, Unspecified","               0.1","             146","             146"
"2003","ROCKFISH, VERMILION","Pots And Traps, Other","               0.1","             189","             520"
"2003","ROCKFISH, VERMILION","Lines Hand, Other","               5.7","          12,488","          30,855"
"2003","ROCKFISH, VERMILION","Lines Troll, Other","               0.1","             124","             291"
"2003","ROCKFISH, WIDOW","Trawls, Unspecified","               3.5","           7,655","           4,142"
"2003","ROCKFISH, WIDOW","Lines Hand, Other","               0.3","             566","             854"
"2003","ROCKFISH, YELLOWTAIL","Trawls, Unspecified","               1.1","           2,451","           1,062"
"2003","ROCKFISH, YELLOWTAIL","Lines Hand, Other","               0.6","           1,355","           2,609"
"2003","ROCKFISH, YELLOWTAIL","Lines Troll, Other","               0.5","           1,107","           1,094"
"2003","ROCKFISHES","Nets, excluding trawls","               2.8","           6,081","           5,417"
"2003","ROCKFISHES","Trawls, Unspecified","           1,081.0","       2,383,265","       1,327,472"
"2003","ROCKFISHES","Otter Trawl Bottom, Shrimp","               3.1","           6,903","           4,382"
"2003","ROCKFISHES","Pots And Traps, Other","               1.6","           3,465","           5,110"
"2003","ROCKFISHES","Lines Hand, Other","              78.7","         173,430","         476,580"
"2003","ROCKFISHES","Lines Troll, Other","               0.5","           1,161","           1,635"
"2003","ROCKFISHES","Unspecified Gear","               0.0","              27","              82"
"2003","SABLEFISH","Nets, excluding trawls","               1.3","           2,966","           3,616"
"2003","SABLEFISH","Trawls, Unspecified","             856.6","       1,888,404","       2,088,165"
"2003","SABLEFISH","Pots And Traps, Other","             214.1","         471,925","         665,896"
"2003","SABLEFISH","Lines Hand, Other","             574.5","       1,266,488","       1,957,998"
"2003","SABLEFISH","Lines Troll, Other","               2.4","           5,227","           4,360"
"2003","SALMON, CHINOOK","Nets, excluding trawls","               2.2","           4,759","           8,300"
"2003","SALMON, CHINOOK","Trawls, Unspecified","               2.1","           4,550","          10,222"
"2003","SALMON, CHINOOK","Pots And Traps, Other","               5.0","          10,981","          11,718"
"2003","SALMON, CHINOOK","Lines Hand, Other","              27.5","          60,713","         117,814"
"2003","SALMON, CHINOOK","Lines Troll, Other","           3,287.2","       7,246,953","      12,004,428"
"2003","SARDINE, PACIFIC","Nets, excluding trawls","          34,712.0","      76,525,995","       2,872,041"
"2003","SARDINE, PACIFIC","Lines Hand, Other","               0.7","           1,632","           2,414"
"2003","SCORPIONFISHES","Nets, excluding trawls","               0.4","             775","           1,672"
"2003","SCORPIONFISHES","Trawls, Unspecified","               0.0","              84","             256"
"2003","SCORPIONFISHES","Otter Trawl Bottom, Shrimp","               2.7","           5,999","          18,255"
